Series Name,Series Code,Country Name,Country Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Luxembourg,LUX,..,..,13.58,..,..,..,..,12.98,..,..,..,..,13.18,..,..,12.94,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Malaysia,MYS,..,..,1.28,..,..,..,..,1.32,..,..,..,..,0.85,..,..,0.85,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Malta,MLT,..,..,6.65,..,..,..,..,6.58,..,..,..,..,7.56,..,..,7.99,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Mauritania,MRT,..,..,0.13,..,..,..,..,0.086,..,..,..,..,0.033,..,..,0.036,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Mexico,MEX,..,..,6.48,..,..,..,..,5.21,..,..,..,..,4.92,..,..,5,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Montenegro,MNE,..,..,..,..,..,..,..,15.07,..,..,..,..,10.92,..,..,11.47,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Netherlands,NLD,..,..,10.71,..,..,..,..,10.21,..,..,..,..,9.55,..,..,9.61,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,New Zealand,NZL,..,..,10.92,..,..,..,..,11.32,..,..,..,..,10.44,..,..,10.63,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Namibia,NAM,..,..,2.7,..,..,..,..,1.99,..,..,..,..,5.23,..,..,5.43,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Nicaragua,NIC,..,..,5.3,..,..,..,..,4.79,..,..,..,..,5.03,..,..,5.18,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Nigeria,NGA,..,..,12.51,..,..,..,..,11.72,..,..,..,..,10.81,..,..,10.84,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Norway,NOR,..,..,8.87,..,..,..,..,8.94,..,..,..,..,7.52,..,..,7.41,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Oman,OMN,..,..,1.56,..,..,..,..,0.73,..,..,..,..,0.77,..,..,0.78,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Poland,POL,..,..,10.6,..,..,..,..,11.21,..,..,..,..,11.63,..,..,11.71,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Papua New Guinea,PNG,..,..,1.6,..,..,..,..,1.67,..,..,..,..,1.39,..,..,1.39,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Panama,PAN,..,..,5.49,..,..,..,..,6.84,..,..,..,..,7.71,..,..,7.98,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Paraguay,PRY,..,..,6.66,..,..,..,..,7.58,..,..,..,..,7.26,..,..,7.58,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Peru,PER,..,..,6.99,..,..,..,..,7.69,..,..,..,..,6.63,..,..,6.38,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Philippines,PHL,..,..,5.67,..,..,..,..,6.98,..,..,..,..,6.7,..,..,6.86,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Portugal,PRT,..,..,13.37,..,..,..,..,12.51,..,..,..,..,11.88,..,..,12.03,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Qatar,QAT,..,..,1.67,..,..,..,..,1.69,..,..,..,..,1.62,..,..,1.59,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Rwanda,RWA,..,..,13,..,..,..,..,10.27,..,..,..,..,9.26,..,..,8.95,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Romania,ROU,..,..,15.84,..,..,..,..,13.97,..,..,..,..,11.64,..,..,11.74,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Russian Federation,RUS,..,..,17.36,..,..,..,..,15.87,..,..,..,..,12.47,..,..,11.19,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sao Tome and Principe,STP,..,..,8.72,..,..,..,..,8.34,..,..,..,..,7.19,..,..,5.88,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Solomon Islands,SLB,..,..,1.6,..,..,..,..,1.6,..,..,..,..,1.55,..,..,1.83,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,St. Kitts and Nevis,KNA,..,..,11.53,..,..,..,..,9.45,..,..,..,..,8.88,..,..,8.94,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,St. Vincent and the Grenadines,VCT,..,..,5.99,..,..,..,..,7.03,..,..,..,..,8.46,..,..,9.06,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Switzerland,CHE,..,..,11.64,..,..,..,..,11.41,..,..,..,..,11.58,..,..,11.53,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,South Africa,ZAF,..,..,9.58,..,..,..,..,10.04,..,..,..,..,9.61,..,..,9.52,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Slovak Republic,SVK,..,..,12.06,..,..,..,..,12,..,..,..,..,11.53,..,..,11.14,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Syrian Arab Republic,SYR,..,..,0.92,..,..,..,..,0.88,..,..,..,..,0.28,..,..,0.24,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Seychelles,SYC,..,..,6.13,..,..,..,..,10.19,..,..,..,..,18.35,..,..,20.5,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sierra Leone,SLE,..,..,5.57,..,..,..,..,5.83,..,..,..,..,5.63,..,..,5.7,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Singapore,SGP,..,..,1.78,..,..,..,..,2.19,..,..,..,..,2.07,..,..,2.03,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Spain,ESP,..,..,12.83,..,..,..,..,10.03,..,..,..,..,11.32,..,..,12.72,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Suriname,SUR,..,..,5.41,..,..,..,..,6.22,..,..,..,..,5.81,..,..,5.33,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Sweden,SWE,..,..,8.64,..,..,..,..,9.49,..,..,..,..,9.13,..,..,8.93,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Saudi Arabia,SAU,..,..,0.17,..,..,..,..,0.17,..,..,..,..,0.2,..,..,0.19,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Serbia,SRB,..,..,..,..,..,..,..,11.69,..,..,..,..,8.7,..,..,8.75,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Thailand,THA,..,..,6.81,..,..,..,..,7.71,..,..,..,..,8.36,..,..,8.3,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Trinidad and Tobago,TTO,..,..,6.17,..,..,..,..,6.21,..,..,..,..,6.88,..,..,6.72,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Togo,TGO,..,..,3.26,..,..,..,..,2.11,..,..,..,..,2.37,..,..,2.46,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Turkiye,TUR,..,..,2.12,..,..,..,..,2.32,..,..,..,..,2.12,..,..,2.05,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Tuvalu,TUV,..,..,2.03,..,..,..,..,1.68,..,..,..,..,1.98,..,..,1.52,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Uganda,UGA,..,..,12.92,..,..,..,..,13.5,..,..,..,..,15.14,..,..,15.09,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,United Arab Emirates,ARE,..,..,3.64,..,..,..,..,3.15,..,..,..,..,3.79,..,..,3.9,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,United Kingdom,GBR,..,..,13.89,..,..,..,..,12.06,..,..,..,..,11.21,..,..,11.45,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,United States,USA,..,..,9.49,..,..,..,..,9.36,..,..,..,..,9.82,..,..,9.87,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Uruguay,URY,..,..,7.46,..,..,..,..,7.1,..,..,..,..,6.99,..,..,6.92,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,"Venezuela, RB",VEN,..,..,9.42,..,..,..,..,8.67,..,..,..,..,6.82,..,..,4.14,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Vanuatu,VUT,..,..,1.2,..,..,..,..,1.7,..,..,..,..,2.14,..,..,2.25,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,Vietnam,VNM,..,..,2.63,..,..,..,..,4.9,..,..,..,..,7.86,..,..,8.66,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,"Yemen, Rep.",YEM,..,..,0.34,..,..,..,..,0.18,..,..,..,..,0.055,..,..,0.051,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Africa Eastern and Southern,AFE,..,..,1.89940840655908,..,..,..,..,2.1041311654522,..,..,..,..,1.9989410716606,..,..,1.97455293534053,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Africa Western and Central,AFW,..,..,3.04468373765092,..,..,..,..,2.90663966514036,..,..,..,..,2.70729998123861,..,..,2.70119107136949,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Arab World,ARB,..,..,0.16564268346917,..,..,..,..,0.159372479962521,..,..,..,..,0.154062358724206,..,..,0.148539066224271,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Caribbean small states,CSS,..,..,2.4724898093637,..,..,..,..,2.41816989672506,..,..,..,..,2.50323230375023,..,..,2.47755639892692,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Central Europe and the Baltics,CEB,..,..,6.14119969010653,..,..,..,..,5.86100754345226,..,..,..,..,5.68588107583236,..,..,5.6416172236168,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Early-demographic dividend,EAR,..,..,0.960014544350511,..,..,..,..,1.26336625763382,..,..,..,..,1.41602835307134,..,..,1.40733892326039,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,East Asia & Pacific,EAS,..,..,1.77881397571051,..,..,..,..,2.65469021560938,..,..,..,..,2.78331414616106,..,..,2.78125374628519,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,East Asia & Pacific (excluding high income),EAP,..,..,1.46412072996588,..,..,..,..,2.48701643194414,..,..,..,..,2.61718540977532,..,..,2.61841631645695,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,1.46430720789528,..,..,..,..,2.50040328880338,..,..,..,..,2.63206707863473,..,..,2.6333449926394,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Euro area,EMU,..,..,5.84026978410109,..,..,..,..,5.17164938069803,..,..,..,..,5.31435722435737,..,..,5.3425169131496,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Europe & Central Asia,ECS,..,..,5.6472269382475,..,..,..,..,5.08173851325472,..,..,..,..,4.53874261577795,..,..,4.39189058890371,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Europe & Central Asia (excluding high income),ECA,..,..,5.20193685186139,..,..,..,..,4.71739068494911,..,..,..,..,3.46046717704617,..,..,3.07287703305344,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,5.30147856645219,..,..,..,..,4.8676254832576,..,..,..,..,3.74038569493971,..,..,3.40731666738966,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,European Union,EUU,..,..,5.85740539232503,..,..,..,..,5.29174111964492,..,..,..,..,5.34773819542693,..,..,5.37169399373047,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Fragile and conflict affected situations,FCS,..,..,2.36480174665856,..,..,..,..,2.33130662837665,..,..,..,..,1.95212804551627,..,..,1.84595223065905,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Heavily indebted poor countries (HIPC),HPC,..,..,1.57363590573557,..,..,..,..,1.62202636315854,..,..,..,..,1.54777275873242,..,..,1.55673598433814,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,High income,HIC,..,..,5.04946317928783,..,..,..,..,4.63738846497729,..,..,..,..,4.68242939640131,..,..,4.69159410634855,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,IBRD only,IBD,..,..,1.93102364343444,..,..,..,..,2.50456214156664,..,..,..,..,2.49068696199386,..,..,2.42264969509542,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,IDA & IBRD total,IBT,..,..,1.82914562140882,..,..,..,..,2.28852026282534,..,..,..,..,2.26033775349131,..,..,2.2049781535845,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,IDA blend,IDB,..,..,2.01781311384689,..,..,..,..,1.9131530245591,..,..,..,..,1.81442073053119,..,..,1.84383122383205,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,IDA only,IDX,..,..,1.04847254138126,..,..,..,..,1.15165875846135,..,..,..,..,1.19633393043399,..,..,1.22643106941536,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,IDA total,IDA,..,..,1.38300072129061,..,..,..,..,1.41077723260255,..,..,..,..,1.40032452766174,..,..,1.42859038349029,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Late-demographic dividend,LTE,..,..,2.52014219872657,..,..,..,..,3.27232945653048,..,..,..,..,3.1874636308357,..,..,3.11874992231035,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Latin America & Caribbean,LCN,..,..,3.17947693512053,..,..,..,..,3.115335394872,..,..,..,..,2.93764601369253,..,..,2.80627876290222,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Latin America & Caribbean (excluding high income),LAC,..,..,3.10192780003211,..,..,..,..,3.03710572560857,..,..,..,..,2.88073158718594,..,..,2.79422555267452,..,..,..,..
